2.250000000000000056e-01 0.000000000000000000e+00 5.882352941176470073e-04 -1.164705882352940966e-02 1.176470588235294015e-04
2.250000000000000056e-01 -7.500000000000000000e+00 1.847058823529411364e-02 -1.674509803921568618e-02 -1.654901960784313161e-02
2.250000000000000056e-01 -3.000000000000000000e+01 3.647058823529411228e-03 -3.027450980392156279e-02 -2.525490196078430949e-02
2.250000000000000056e-01 -6.000000000000000000e+01 2.352941176470588029e-03 -2.800000000000000058e-02 -1.858823529411764500e-02
2.250000000000000000e+00 0.000000000000000000e+00 -3.682373472949388923e-03 1.668411867364746892e-02 4.886561954624781988e-04
2.250000000000000000e+00 -7.500000000000000000e+00 -7.091503267973855995e-02 3.091503267973856606e-02 -5.130718954248367214e-03
2.250000000000000000e+00 -3.000000000000000000e+01 -3.160493827160493902e-02 1.333333333333333419e-02 -3.366255144032921642e-02
2.250000000000000000e+00 -6.000000000000000000e+01 -4.378109452736318741e-03 2.885572139303482254e-03 2.074626865671641215e-02
