1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000024e-01 4.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.690000000000000113e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e-01 1.250000000000000000e-01 0.000000000000000000e+00 1.570000000000000007e-01 4.260000000000000000e+02 7.970000000000000417e-01 4.600000000000000000e+05 1.700000000000000122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.580000000000000016e-01 4.280000000000000000e+02 7.910000000000000364e-01 4.600000000000000000e+05 1.710000000000000131e-01 1.000000000000000021e-02 -1.400000000000000029e-02 2.000000000000000042e-03 -1.799999999999999864e-02
1.250000000000000000e-01 1.250000000000000000e-01 2.500000000000000000e-01 1.620000000000000051e-01 4.350000000000000000e+02 7.740000000000000213e-01 4.500000000000000000e+05 1.759999999999999898e-01 1.899999999999999953e-02 -3.400000000000000244e-02 8.999999999999999320e-03 -3.799999999999999906e-02
1.250000000000000000e-01 1.250000000000000000e-01 3.750000000000000000e-01 1.630000000000000060e-01 4.360000000000000000e+02 7.680000000000000160e-01 4.500000000000000000e+05 1.829999999999999960e-01 2.699999999999999969e-02 -7.000000000000000666e-02 2.900000000000000147e-02 -9.199999999999999845e-02
1.250000000000000000e-01 1.250000000000000000e-01 4.375000000000000000e-01 1.620000000000000051e-01 4.320000000000000000e+02 7.710000000000000187e-01 4.400000000000000000e+05 1.880000000000000004e-01 1.899999999999999953e-02 -5.500000000000000028e-02 5.000000000000000278e-02 -1.469999999999999918e-01
1.250000000000000000e-01 1.250000000000000000e-01 5.000000000000000000e-01 1.590000000000000024e-01 4.240000000000000000e+02 7.840000000000000302e-01 4.400000000000000000e+05 1.910000000000000031e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.199999999999999956e-02 -1.799999999999999933e-01
1.250000000000000000e-01 2.500000000000000000e-01 0.000000000000000000e+00 1.519999999999999962e-01 4.200000000000000000e+02 1.641999999999999904e+00 1.900000000000000000e+06 1.680000000000000104e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000021e-03
1.250000000000000000e-01 2.500000000000000000e-01 1.250000000000000000e-01 1.559999999999999998e-01 4.260000000000000000e+02 1.606000000000000094e+00 1.900000000000000000e+06 1.719999999999999862e-01 4.000000000000000083e-03 -2.299999999999999961e-02 4.000000000000000083e-03 -2.599999999999999881e-02
1.250000000000000000e-01 2.500000000000000000e-01 2.500000000000000000e-01 1.620000000000000051e-01 4.390000000000000000e+02 1.542999999999999927e+00 1.800000000000000000e+06 1.779999999999999916e-01 1.000000000000000021e-02 -3.099999999999999978e-02 8.000000000000000167e-03 -5.099999999999999672e-02
1.250000000000000000e-01 2.500000000000000000e-01 3.750000000000000000e-01 1.680000000000000104e-01 4.510000000000000000e+02 1.487999999999999989e+00 1.800000000000000000e+06 1.839999999999999969e-01 2.599999999999999881e-02 -4.399999999999999745e-02 7.000000000000000146e-03 -7.900000000000000078e-02
1.250000000000000000e-01 2.500000000000000000e-01 4.375000000000000000e-01 1.670000000000000095e-01 4.440000000000000000e+02 1.500000000000000000e+00 1.800000000000000000e+06 1.950000000000000067e-01 4.499999999999999833e-02 -1.010000000000000064e-01 2.900000000000000147e-02 -1.360000000000000098e-01
1.250000000000000000e-01 2.500000000000000000e-01 5.000000000000000000e-01 1.570000000000000007e-01 4.140000000000000000e+02 1.588000000000000078e+00 1.700000000000000000e+06 2.359999999999999876e-01 1.000000000000000021e-03 -1.000000000000000021e-03 1.189999999999999947e-01 -3.370000000000000218e-01
1.250000000000000000e-01 5.000000000000000000e-01 0.000000000000000000e+00 1.449999999999999900e-01 4.100000000000000000e+02 3.456999999999999851e+00 8.000000000000000000e+06 1.640000000000000069e-01 1.000000000000000021e-03 0.000000000000000000e+00 1.000000000000000021e-03 0.000000000000000000e+00
1.250000000000000000e-01 5.000000000000000000e-01 1.250000000000000000e-01 1.539999999999999980e-01 4.290000000000000000e+02 3.245000000000000107e+00 7.700000000000000000e+06 1.729999999999999871e-01 4.000000000000000083e-03 -3.300000000000000155e-02 3.000000000000000062e-03 -2.000000000000000042e-02
1.250000000000000000e-01 5.000000000000000000e-01 2.500000000000000000e-01 1.620000000000000051e-01 4.390000000000000000e+02 3.089999999999999858e+00 7.300000000000000000e+06 1.789999999999999925e-01 8.000000000000000167e-03 -3.599999999999999728e-02 6.000000000000000125e-03 -4.200000000000000261e-02
1.250000000000000000e-01 5.000000000000000000e-01 3.750000000000000000e-01 1.749999999999999889e-01 4.720000000000000000e+02 2.854999999999999982e+00 7.300000000000000000e+06 1.940000000000000058e-01 1.099999999999999936e-02 -1.899999999999999953e-02 1.499999999999999944e-02 -1.140000000000000041e-01
1.250000000000000000e-01 5.000000000000000000e-01 4.375000000000000000e-01 1.809999999999999942e-01 4.860000000000000000e+02 2.766999999999999904e+00 7.200000000000000000e+06 1.990000000000000102e-01 1.700000000000000122e-02 -2.000000000000000042e-02 1.299999999999999940e-02 -1.370000000000000107e-01
1.250000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e-01 1.559999999999999998e-01 4.040000000000000000e+02 3.201000000000000068e+00 6.700000000000000000e+06 3.559999999999999831e-01 1.000000000000000021e-03 -4.000000000000000083e-03 2.270000000000000073e-01 -6.250000000000000000e-01
1.250000000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.340000000000000080e-01 3.950000000000000000e+02 7.469000000000000306e+00 3.500000000000000000e+07 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e-01 1.000000000000000000e+00 1.250000000000000000e-01 1.469999999999999918e-01 4.220000000000000000e+02 6.801999999999999602e+00 3.300000000000000000e+07 1.670000000000000095e-01 2.000000000000000042e-03 -2.900000000000000147e-02 4.000000000000000083e-03 -2.000000000000000042e-03
1.250000000000000000e-01 1.000000000000000000e+00 2.500000000000000000e-01 1.600000000000000033e-01 4.420000000000000000e+02 6.235000000000000320e+00 3.000000000000000000e+07 1.769999999999999907e-01 4.000000000000000083e-03 -2.599999999999999881e-02 3.000000000000000062e-03 -1.600000000000000033e-02
1.250000000000000000e-01 1.000000000000000000e+00 3.750000000000000000e-01 1.729999999999999871e-01 4.700000000000000000e+02 5.772999999999999687e+00 2.900000000000000000e+07 1.940000000000000058e-01 8.000000000000000167e-03 -1.299999999999999940e-02 1.200000000000000025e-02 -8.300000000000000433e-02
1.250000000000000000e-01 1.000000000000000000e+00 4.375000000000000000e-01 1.890000000000000013e-01 5.140000000000000000e+02 5.301999999999999602e+00 3.000000000000000000e+07 2.109999999999999931e-01 1.899999999999999953e-02 -1.200000000000000025e-02 1.499999999999999944e-02 -1.570000000000000007e-01
1.250000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e-01 1.320000000000000062e-01 3.440000000000000000e+02 7.576999999999999957e+00 2.700000000000000000e+07 5.659999999999999476e-01 1.000000000000000021e-03 -2.000000000000000042e-03 3.170000000000000040e-01 -1.125999999999999890e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.479999999999999760e-01 4.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.569999999999999840e-01 1.000000000000000021e-03 -3.000000000000000062e-03 2.000000000000000042e-03 0.000000000000000000e+00
1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 3.210000000000000075e-01 4.370000000000000000e+02 7.780000000000000249e-01 4.600000000000000000e+05 3.390000000000000235e-01 3.000000000000000062e-03 -3.000000000000000062e-03 4.000000000000000083e-03 -2.000000000000000042e-03
1.000000000000000000e+00 2.500000000000000000e-01 1.250000000000000000e-01 3.240000000000000102e-01 4.410000000000000000e+02 7.710000000000000187e-01 4.600000000000000000e+05 3.439999999999999725e-01 2.599999999999999881e-02 -6.800000000000000488e-02 1.600000000000000033e-02 -5.500000000000000028e-02
1.000000000000000000e+00 2.500000000000000000e-01 2.500000000000000000e-01 3.300000000000000155e-01 4.460000000000000000e+02 7.590000000000000080e-01 4.600000000000000000e+05 3.529999999999999805e-01 3.799999999999999906e-02 -1.019999999999999934e-01 4.499999999999999833e-02 -1.280000000000000027e-01
1.000000000000000000e+00 2.500000000000000000e-01 3.750000000000000000e-01 3.370000000000000218e-01 4.530000000000000000e+02 7.419999999999999929e-01 4.500000000000000000e+05 3.719999999999999973e-01 3.500000000000000333e-02 -1.089999999999999997e-01 9.199999999999999845e-02 -2.399999999999999911e-01
1.000000000000000000e+00 2.500000000000000000e-01 5.000000000000000000e-01 3.370000000000000218e-01 4.490000000000000000e+02 7.429999999999999938e-01 4.500000000000000000e+05 3.870000000000000107e-01 4.000000000000000083e-03 -3.000000000000000062e-03 1.270000000000000018e-01 -3.599999999999999867e-01
1.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 3.019999999999999907e-01 3.690000000000000000e+02 1.653000000000000025e+00 1.500000000000000000e+06 3.270000000000000129e-01 1.000000000000000021e-03 -1.000000000000000021e-03 1.000000000000000021e-03 -2.000000000000000042e-03
1.000000000000000000e+00 5.000000000000000000e-01 1.250000000000000000e-01 3.059999999999999942e-01 3.730000000000000000e+02 1.635000000000000009e+00 1.500000000000000000e+06 3.310000000000000164e-01 1.200000000000000025e-02 -5.700000000000000205e-02 8.000000000000000167e-03 -3.300000000000000155e-02
1.000000000000000000e+00 5.000000000000000000e-01 2.500000000000000000e-01 3.180000000000000049e-01 3.850000000000000000e+02 1.572999999999999954e+00 1.500000000000000000e+06 3.430000000000000271e-01 2.199999999999999872e-02 -1.029999999999999943e-01 1.299999999999999940e-02 -8.000000000000000167e-02
1.000000000000000000e+00 5.000000000000000000e-01 3.750000000000000000e-01 3.370000000000000218e-01 4.030000000000000000e+02 1.485000000000000098e+00 1.400000000000000000e+06 3.639999999999999902e-01 4.299999999999999656e-02 -1.170000000000000068e-01 3.099999999999999978e-02 -1.910000000000000031e-01
1.000000000000000000e+00 5.000000000000000000e-01 5.000000000000000000e-01 3.200000000000000067e-01 3.760000000000000000e+02 1.560999999999999943e+00 1.400000000000000000e+06 4.709999999999999742e-01 5.000000000000000104e-03 -3.000000000000000062e-03 2.479999999999999982e-01 -6.969999999999999529e-01
